stage,source,filename,true,pred,confidence,correct
mixed,handwritten,hand_4.png,4,4,0.999915599822998,1
mixed,handwritten,hand_3.png,3,5,0.6621216535568237,0
mixed,paint,4_mnsit.png,4,4,0.586493968963623,1
mixed,paint,9_mnsit.png,9,9,0.5722268223762512,1
mixed,paint,5_mnsit.png,5,5,0.7291275858879089,1
mixed,handwritten,hand_5.png,5,5,0.9185196757316589,1
mixed,handwritten,hand_8.png,8,8,0.9880168437957764,1
mixed,paint,6_mnsit.png,6,6,0.8123440742492676,1
mixed,handwritten,hand_2.png,2,2,0.8348609805107117,1
mixed,handwritten,hand_6.png,6,6,0.9785481691360474,1
mixed,handwritten,hand_0.png,0,0,0.7642996311187744,1
mixed,paint,1_mnsit.png,1,1,0.2513141334056854,1
mixed,handwritten,hand_1.png,1,1,0.9933737516403198,1
mixed,paint,2_mnsit.png,2,2,0.6151551008224487,1
mixed,handwritten,hand_9.png,9,9,0.924882173538208,1
mixed,paint,7_mnsit.png,7,7,0.398746132850647,1
mixed,paint,8_mnsit.png,8,5,0.2573373019695282,0
mixed,paint,0_mnsit.png,0,0,0.6019778251647949,1
mixed,paint,3_mnsit.png,3,3,0.7717400193214417,1
