stage,source,filename,true,pred,confidence,correct,status,error
before,paint,0_mnsit.png,0,0.0,0.1507991403341293,1.0,ok,
before,paint,1_mnsit.png,1,1.0,0.1579256504774093,1.0,ok,
before,paint,2_mnsit.png,2,1.0,0.1564631462097168,0.0,ok,
before,paint,3_mnsit.png,3,3.0,0.2419328689575195,1.0,ok,
before,paint,4_mnsit.png,4,4.0,0.1837961822748184,1.0,ok,
before,paint,5_mnsit.png,5,5.0,0.195454940199852,1.0,ok,
before,paint,6_mnsit.png,6,6.0,0.2078897804021835,1.0,ok,
before,paint,7_mnsit.png,7,7.0,0.1539040803909301,1.0,ok,
before,paint,8_mnsit.png,8,7.0,0.1328565329313278,0.0,ok,
before,paint,9_mnsit.png,9,9.0,0.1369178742170334,1.0,ok,
before,handwritten,hand_0.png,0,7.0,0.8022705316543579,0.0,ok,
before,handwritten,hand_1.png,1,1.0,0.9964543581008912,1.0,ok,
before,handwritten,hand_2.png,2,1.0,0.9903087019920348,0.0,ok,
before,handwritten,hand_3.png,3,4.0,0.7682060599327087,0.0,ok,
before,handwritten,hand_4.png,4,4.0,0.8560991287231445,1.0,ok,
before,handwritten,hand_5.png,5,2.0,0.8287856578826904,0.0,ok,
before,handwritten,hand_6.png,6,1.0,0.9997158646583556,0.0,ok,
before,handwritten,hand_7.png,7,,,,prep_fail,No valid digit contour found. Image may be too messy or too faint.
before,handwritten,hand_8.png,8,1.0,0.6203944087028503,0.0,ok,
before,handwritten,hand_9.png,9,3.0,0.6234750747680664,0.0,ok,
after,handwritten,hand_4.png,4,4.0,0.92865651845932,1.0,,
after,handwritten,hand_3.png,3,4.0,0.7593107223510742,0.0,,
after,paint,4_mnsit.png,4,4.0,0.1846110522747039,1.0,,
after,paint,9_mnsit.png,9,9.0,0.1400671154260635,1.0,,
after,paint,5_mnsit.png,5,5.0,0.1998165249824524,1.0,,
after,handwritten,hand_5.png,5,2.0,0.8048628568649292,0.0,,
after,handwritten,hand_8.png,8,1.0,0.5591256618499756,0.0,,
after,paint,6_mnsit.png,6,6.0,0.219825342297554,1.0,,
after,handwritten,hand_2.png,2,1.0,0.9852572083473206,0.0,,
after,handwritten,hand_6.png,6,1.0,0.9986691474914552,0.0,,
after,handwritten,hand_0.png,0,7.0,0.7342011332511902,0.0,,
after,paint,1_mnsit.png,1,1.0,0.153297021985054,1.0,,
after,handwritten,hand_1.png,1,1.0,0.9951211810112,1.0,,
after,paint,2_mnsit.png,2,2.0,0.1586110591888427,1.0,,
after,handwritten,hand_9.png,9,3.0,0.590843141078949,0.0,,
after,paint,7_mnsit.png,7,7.0,0.148442193865776,1.0,,
after,paint,8_mnsit.png,8,7.0,0.1277838200330734,0.0,,
after,paint,0_mnsit.png,0,0.0,0.1525962501764297,1.0,,
after,paint,3_mnsit.png,3,3.0,0.2419697493314743,1.0,,
mixed,handwritten,hand_4.png,4,4.0,0.999915599822998,1.0,,
mixed,handwritten,hand_3.png,3,5.0,0.6621216535568237,0.0,,
mixed,paint,4_mnsit.png,4,4.0,0.586493968963623,1.0,,
mixed,paint,9_mnsit.png,9,9.0,0.5722268223762512,1.0,,
mixed,paint,5_mnsit.png,5,5.0,0.7291275858879089,1.0,,
mixed,handwritten,hand_5.png,5,5.0,0.9185196757316588,1.0,,
mixed,handwritten,hand_8.png,8,8.0,0.9880168437957764,1.0,,
mixed,paint,6_mnsit.png,6,6.0,0.8123440742492676,1.0,,
mixed,handwritten,hand_2.png,2,2.0,0.8348609805107117,1.0,,
mixed,handwritten,hand_6.png,6,6.0,0.9785481691360474,1.0,,
mixed,handwritten,hand_0.png,0,0.0,0.7642996311187744,1.0,,
mixed,paint,1_mnsit.png,1,1.0,0.2513141334056854,1.0,,
mixed,handwritten,hand_1.png,1,1.0,0.9933737516403198,1.0,,
mixed,paint,2_mnsit.png,2,2.0,0.6151551008224487,1.0,,
mixed,handwritten,hand_9.png,9,9.0,0.924882173538208,1.0,,
mixed,paint,7_mnsit.png,7,7.0,0.398746132850647,1.0,,
mixed,paint,8_mnsit.png,8,5.0,0.2573373019695282,0.0,,
mixed,paint,0_mnsit.png,0,0.0,0.6019778251647949,1.0,,
mixed,paint,3_mnsit.png,3,3.0,0.7717400193214417,1.0,,
